origin,destination,dist_km,total_veh,n_av,n_normal,av_fraction,scenario,E_eff,ground_max,domain_max,ground_mean
2127,2118,2.627991548,468.929277348294,340.808755730647,128.120521617647,0.726780715543836,Supply Push,5.10115786863244e-10,3.49330705216284e-09,3.49330705216284e-09,2.26372124288858e-09
2127,2125,2.505750037,458.347308320227,333.117984708566,125.229323611661,0.726780715543836,Supply Push,4.98604393316141e-10,3.41447625865694e-09,3.41447625865694e-09,2.21263757369248e-09
2127,2210,1.386892182,659690.130503596,479450.06508461,180240.065418986,0.726780715543836,Supply Push,7.17631349253144e-07,4.91438751310635e-06,4.91438751310635e-06,3.18460508712436e-06
2128,2110,3.397016429,658910.987260137,478883.798800618,180027.188459519,0.726780715543836,Supply Push,7.16783773109117e-07,4.908583254941e-06,4.908583254941e-06,3.18084383101034e-06
2129,2113,1.708088604,264274.747276829,192069.78992602,72204.9573508088,0.726780715543836,Supply Push,2.87486252548644e-07,1.96872509985127e-06,1.96872509985127e-06,1.27576670570139e-06
2130,2115,3.902644454,349.768699398312,254.205145623542,95.5635537747699,0.726780715543836,Supply Push,3.80489220725669e-10,2.60561565092135e-09,2.60561565092135e-09,1.68848240699073e-09
2130,2119,2.96757456,385.970807868322,280.516139921572,105.45466794675,0.726780715543836,Supply Push,4.19870995207136e-10,2.87530467852181e-09,2.87530467852181e-09,1.86324539565362e-09
2130,2120,2.994964442,132395.327950821,96222.3711827585,36172.9567680625,0.726780715543836,Supply Push,1.44023736962126e-07,9.86284190697906e-07,9.86284190697906e-07,6.39128608126698e-07
2130,2121,2.378980882,643.901576466647,467.975248484234,175.926327982413,0.726780715543836,Supply Push,7.00456071327367e-10,4.79677006027293e-09,4.79677006027293e-09,3.10838701567009e-09
2130,2131,2.835131619,610.693946392235,443.840583337238,166.853363054997,0.726780715543836,Supply Push,6.64331783159515e-10,4.54938851698234e-09,4.54938851698234e-09,2.94807964895901e-09
2130,2132,5.006153108,329892.756345031,239759.69350917,90133.062835861,0.726780715543836,Supply Push,3.588675544744e-07,2.45754903322359e-06,2.45754903322359e-06,1.59253276877111e-06
2131,2126,2.715138703,807.301784094474,586.731368303997,220.570415790477,0.726780715543836,Supply Push,8.78207876373603e-10,6.01402631874107e-09,6.01402631874107e-09,3.89718937663843e-09
2131,2130,2.835131619,561.117603134655,407.809453110447,153.308150024208,0.726780715543836,Supply Push,6.10401101983771e-10,4.1800676025334e-09,4.1800676025334e-09,2.70875353562366e-09
2131,2132,3.076300139,330155.725349755,239950.814310589,90204.9110391659,0.726780715543836,Supply Push,3.59153620299771e-07,2.45950803114306e-06,2.45950803114306e-06,1.59380223210166e-06
2131,2136,2.155,330155.725349755,239950.814310589,90204.9110391659,0.726780715543836,Supply Push,3.59153620299771e-07,2.45950803114306e-06,2.45950803114306e-06,1.59380223210166e-06
2132,2130,5.006153108,329318.909090909,239342.632391206,89976.2766997027,0.726780715543836,Supply Push,3.58243305663938e-07,2.45327413558652e-06,2.45327413558652e-06,1.58976256379121e-06
2132,2131,3.076300139,329538.030769231,239501.885801368,90036.1449678626,0.726780715543836,Supply Push,3.5848167301005e-07,2.45490649112741e-06,2.45490649112741e-06,1.5908203574116e-06
2132,2136,2.44,733.333333333333,532.972524732146,200.360808601187,0.726780715543836,Supply Push,7.97742705428328e-10,5.46299544230994e-09,5.46299544230994e-09,3.54011217677065e-09
2134,2135,2.171957846,330000,239837.636129466,90162.3638705341,0.726780715543836,Supply Push,3.58984217442748e-07,2.45834794903947e-06,2.45834794903947e-06,1.59305047954679e-06
2134,2215,2.613197929,330000,239837.636129466,90162.3638705341,0.726780715543836,Supply Push,3.58984217442748e-07,2.45834794903947e-06,2.45834794903947e-06,1.59305047954679e-06
2135,2134,2.171957846,330254.870481472,240022.871080361,90231.9994011109,0.726780715543836,Supply Push,3.5926147344378e-07,2.46024661669219e-06,2.46024661669219e-06,1.5942808478581e-06
2136,2126,2.368,329538.030769231,239501.885801368,90036.1449678626,0.726780715543836,Supply Push,3.5848167301005e-07,2.45490649112741e-06,2.45490649112741e-06,1.5908203574116e-06
2136,2131,2.155,329538.030769231,239501.885801368,90036.1449678626,0.726780715543836,Supply Push,3.5848167301005e-07,2.45490649112741e-06,2.45490649112741e-06,1.5908203574116e-06
2136,2132,2.44,733.333333333333,532.972524732146,200.360808601187,0.726780715543836,Supply Push,7.97742705428328e-10,5.46299544230994e-09,5.46299544230994e-09,3.54011217677065e-09
2203,2108,0.682207211,219717.449275363,159686.405001815,60031.0442735482,0.726780715543836,Supply Push,2.39015444201918e-07,1.30797551296845e-06,1.30797551296845e-06,8.54092547846846e-07
2203,2109,0.512428871,220000.000000001,159891.757419645,60108.2425803563,0.726780715543836,Supply Push,2.393228116285e-07,1.07671310888473e-06,1.07671310888473e-06,6.63580517885912e-07
2203,2114,0.667789107,220000.000000001,159891.757419645,60108.2425803563,0.726780715543836,Supply Push,2.393228116285e-07,1.28511102473039e-06,1.28511102473039e-06,8.36048467018422e-07
2210,2127,1.386892182,658983.038930058,478936.164564839,180046.874365219,0.726780715543836,Supply Push,7.16862153146517e-07,4.90912000668335e-06,4.90912000668335e-06,3.18119165509313e-06
2215,2115,0.907591305,1015.60592315095,738.122799538206,277.483123612744,0.726780715543836,Supply Push,1.1048075683411e-09,7.16796798213946e-09,7.16796798213946e-09,4.72120461668256e-09
2215,2134,2.613197929,331251.245914268,240747.017530359,90504.2283839091,0.726780715543836,Supply Push,3.60345361489299e-07,2.46766915457609e-06,2.46766915457609e-06,1.59909077622484e-06
2108,2109,1.194102859,366.666666666667,273.092900304599,93.5737663620677,0.744798819012543,Phaseout,3.91224781026056e-10,2.67913348642467e-09,2.67913348642467e-09,1.73612319077383e-09
2108,2110,1.060104309,196.451579563854,146.316904452307,50.1346751115469,0.744798819012543,Phaseout,2.09609253264795e-10,1.43541819619239e-09,1.43541819619239e-09,9.3017493584988e-10
2108,2111,0.891136501,293.82995951417,218.844206836657,74.9857526775129,0.744798819012543,Phaseout,3.13509713372253e-10,2.0086416379138e-09,2.0086416379138e-09,1.32468818469742e-09
2108,2114,0.714440978,1029.24903720663,766.583467381295,262.665569825335,0.744798819012543,Phaseout,1.09818471600666e-09,6.12074714025605e-09,6.12074714025605e-09,4.00939057931992e-09
2108,2116,1.060113653,132364.366909605,98584.8241536167,33779.5427559883,0.744798819012543,Phaseout,1.41229692163262e-07,9.67150384900702e-07,9.67150384900702e-07,6.26729582792347e-07
2108,2203,0.682207211,220368.287648366,164130.040388319,56238.2472600466,0.744798819012543,Phaseout,2.35127822946324e-07,1.28670109941333e-06,1.28670109941333e-06,8.40200607289028e-07
2109,2108,1.194102859,562.599486508178,419.023433128354,143.576053379824,0.744798819012543,Phaseout,6.00280529766909e-10,4.11076124658922e-09,4.11076124658922e-09,2.66384186084807e-09
2109,2110,0.603499322,294.677369345782,219.475356678461,75.2020126673206,0.744798819012543,Phaseout,3.14413879897194e-10,1.588963067362e-09,1.588963067362e-09,1.01852049530311e-09
2109,2113,0.262455142,132599.61757439,98760.0385709205,33839.5790034695,0.744798819012543,Phaseout,1.41480699135489e-07,4.20826766487186e-07,4.20826766487186e-07,2.07432336519468e-07
2109,2203,0.512428871,220549.189509152,164264.77588059,56284.4136285621,0.744798819012543,Phaseout,2.35320841012342e-07,1.05870824677206e-06,1.05870824677206e-06,6.524840840944e-07
2110,2108,1.060104309,449.903834334265,335.087844481375,114.81598985289,0.744798819012543,Phaseout,4.80036897464197e-10,3.28732480427942e-09,3.28732480427942e-09,2.13024131019759e-09
2110,2109,0.603499322,366.666666666667,273.092900304599,93.5737663620677,0.744798819012543,Phaseout,3.91224781026056e-10,1.97714467405336e-09,1.97714467405336e-09,1.26734372501558e-09
2110,2111,1.025019777,293.82995951417,218.844206836657,74.9857526775129,0.744798819012543,Phaseout,3.13509713372253e-10,2.14693550140696e-09,2.14693550140696e-09,1.39125001870005e-09
2110,2113,0.855902515,132497.522827371,98683.9985239134,33813.5243034576,0.744798819012543,Phaseout,1.41371766421726e-07,8.81656558274343e-07,8.81656558274343e-07,5.82291369548249e-07
2110,2127,2.811209001,209.19219763749,155.806101747041,53.386095890449,0.744798819012543,Phaseout,2.23203195581145e-10,1.52851042306191e-09,1.52851042306191e-09,9.90500251765601e-10
2110,2128,3.397016429,330101.530793913,245859.230289539,84242.300504374,0.744798819012543,Phaseout,3.52210633912403e-07,2.4119619956455e-06,2.4119619956455e-06,1.56299160796705e-06
2111,2108,0.891136501,579.530456426543,431.633599528289,147.896856898254,0.744798819012543,Phaseout,6.1834547976383e-10,3.96170971517766e-09,3.96170971517766e-09,2.61272590980812e-09
2111,2110,1.025019777,235.741895476625,175.580285342769,60.1616101338564,0.744798819012543,Phaseout,2.51531103917754e-10,1.72250183543086e-09,1.72250183543086e-09,1.11620992301986e-09
2111,2116,1.26381351,264160.538817253,196746.457340807,67414.081476446,0.744798819012543,Phaseout,2.81853133512285e-07,1.93014912364714e-06,1.93014912364714e-06,1.25076882962166e-06
2111,2118,1.636543894,429.000586220785,319.519129972929,109.481456247856,0.744798819012543,Phaseout,4.57733619284389e-10,3.13459046247251e-09,3.13459046247251e-09,2.03126690889128e-09
2111,2127,2.385681299,251.030637164988,186.967322096449,64.0633150685388,0.744798819012543,Phaseout,2.67843834697374e-10,1.83421250767429e-09,1.83421250767429e-09,1.18860030211872e-09
2113,2109,0.262455142,165183.333333333,123028.351587222,42154.9817461114,0.744798819012543,Phaseout,1.76246763852238e-07,5.24236565050751e-07,5.24236565050751e-07,2.58404702925969e-07
2113,2111,1.719992713,165074.078272605,122946.97854702,42127.0997255847,0.744798819012543,Phaseout,1.76130191250758e-07,1.20615133865679e-06,1.20615133865679e-06,7.81606187685498e-07
2113,2114,0.928678339,166070.870055553,123689.387889761,42381.4821657916,0.744798819012543,Phaseout,1.77193744833519e-07,1.16342726205167e-06,1.16342726205167e-06,7.6503814521261e-07
2113,2129,1.708088604,165373.79991602,123170.210873068,42203.5890429517,0.744798819012543,Phaseout,1.76449987253432e-07,1.2083413230881e-06,1.2083413230881e-06,7.83025334128888e-07
2114,2108,0.714440978,842.662913212695,627.614342586484,215.048570626211,0.744798819012543,Phaseout,8.99101673728404e-10,5.01115515273586e-09,5.01115515273586e-09,3.28255322438449e-09
2114,2113,0.928678339,132701.712321409,98836.0786179276,33865.6337034814,0.744798819012543,Phaseout,1.41589631849252e-07,9.29656054574896e-07,9.29656054574896e-07,6.11316553149555e-07
2114,2203,0.667789107,220732.522842485,164401.322330742,56331.200511743,0.744798819012543,Phaseout,2.35516453402855e-07,1.26467171563752e-06,1.26467171563752e-06,8.22751364507302e-07
2115,2116,1.972403126,132302.89747638,98539.0417923454,33763.8556840346,0.744798819012543,Phaseout,1.41164105711753e-07,9.66701244490854e-07,9.66701244490854e-07,6.26438532314495e-07
2115,2118,1.999934567,353.407751104621,263.217675652601,90.1900754520206,0.744798819012543,Phaseout,3.77077827378589e-10,2.58225420094479e-09,2.58225420094479e-09,1.67334379770533e-09
2115,2120,0.952875416,132433.906717801,98636.6173206355,33797.2893971655,0.744798819012543,Phaseout,1.41303889516628e-07,9.3831486940923e-07,9.3831486940923e-07,6.15762922112973e-07
2115,2130,3.902644454,454.170766687449,338.265850658833,115.904916028616,0.744798819012543,Phaseout,4.8458961476109e-10,3.31850211705684e-09,3.31850211705684e-09,2.15044472895711e-09
2115,2215,0.907591305,941.247460386361,701.039996894317,240.207463492044,0.744798819012543,Phaseout,1.00428908612996e-09,6.51580620958337e-09,6.51580620958337e-09,4.29165621759824e-09
2116,2108,1.060113653,165202.83901665,123042.87939712,42159.9596195298,0.744798819012543,Phaseout,1.76267575961377e-07,1.20709215835072e-06,1.20709215835072e-06,7.82215854541311e-07
2116,2111,1.26381351,164890.744939271,122810.432096868,42080.3128424035,0.744798819012543,Phaseout,1.75934578860244e-07,1.20481177191357e-06,1.20481177191357e-06,7.80738126090108e-07
2116,2115,1.972403126,165057.362936679,122934.528984563,42122.8339521158,0.744798819012543,Phaseout,1.76112356377201e-07,1.20602920424893e-06,1.20602920424893e-06,7.81527042551837e-07
2116,2118,1.370015114,165000.278848558,122892.012823146,42108.2660254117,0.744798819012543,Phaseout,1.76051448986632e-07,1.20561210636158e-06,1.20561210636158e-06,7.8125675616308e-07
2118,2111,1.636543894,251.854251012146,187.580748717135,64.2735022950111,0.744798819012543,Phaseout,2.68722611461931e-10,1.84023042977739e-09,1.84023042977739e-09,1.19250001602861e-09
2118,2115,1.999934567,356.585919520766,265.584771735568,91.0011477851978,0.744798819012543,Phaseout,3.80468858949508e-10,2.60547621211532e-09,2.60547621211532e-09,1.68839204831839e-09
2118,2116,1.370015114,132371.086421451,98589.828838104,33781.257583347,0.744798819012543,Phaseout,1.41236861725673e-07,9.67199482543971e-07,9.67199482543971e-07,6.267613988842e-07
2118,2119,1.964409789,343.599663545107,255.912623621503,87.6870399236042,0.744798819012543,Phaseout,3.66612826721075e-10,2.51058917598531e-09,2.51058917598531e-09,1.62690366606203e-09
2118,2120,2.237183405,132585.962704214,98749.8684397397,33836.0942644744,0.744798819012543,Phaseout,1.41466129707504e-07,9.68769525029213e-07,9.68769525029213e-07,6.2777881260507e-07
2118,2125,2.750825735,323.831752218138,241.189506610832,82.6422456073064,0.744798819012543,Phaseout,3.45520926411341e-10,2.36615043091415e-09,2.36615043091415e-09,1.53330494982227e-09
2118,2127,2.627991548,179.307597974991,133.548087211749,45.7595107632419,0.744798819012543,Phaseout,1.91317024783838e-10,1.31015179119592e-09,1.31015179119592e-09,8.49000215799085e-10
2119,2118,1.964409789,380.329084662598,283.268653092824,97.0604315697735,0.744798819012543,Phaseout,4.05802262358996e-10,2.77896105431129e-09,2.77896105431129e-09,1.80081312002323e-09
2119,2120,1.305711996,264145.755008116,196735.446377221,67410.3086308947,0.744798819012543,Phaseout,2.81837359532761e-07,1.93004110237956e-06,1.93004110237956e-06,1.25069883003832e-06
2119,2121,2.023971733,790.810599797988,588.994800792142,201.815799005846,0.744798819012543,Phaseout,8.43776464742868e-10,5.77823770728645e-09,5.77823770728645e-09,3.74439442314285e-09
2119,2125,2.563154726,430.415655007386,320.573071534011,109.842583473375,0.744798819012543,Phaseout,4.59243464673957e-10,3.14492998475917e-09,3.14492998475917e-09,2.03796709181026e-09
2119,2130,2.96757456,525.150716104526,391.131633158242,134.019082946284,0.744798819012543,Phaseout,5.60323565219099e-10,3.83713327891508e-09,3.83713327891508e-09,2.48652637331058e-09
2120,2115,0.952875416,164959.024693233,122861.286776981,42097.7379162521,0.744798819012543,Phaseout,1.76007431765132e-07,1.16876039942496e-06,1.16876039942496e-06,7.66991275810169e-07
2120,2118,2.237183405,164905.109372754,122821.130709961,42083.9786627926,0.744798819012543,Phaseout,1.75949905375728e-07,1.20491672891746e-06,1.20491672891746e-06,7.8080613997945e-07
2120,2119,1.305711996,165025.442280495,122910.754517535,42114.6877629597,0.744798819012543,Phaseout,1.76078297781585e-07,1.2057959687065e-06,1.2057959687065e-06,7.81375902029657e-07
2120,2130,2.994964442,164989.969552472,122884.334471597,42105.6350808754,0.744798819012543,Phaseout,1.76040449208168e-07,1.2055367791424e-06,1.2055367791424e-06,7.81207942868492e-07
2121,2119,2.023971733,387.548970611615,288.646015621058,98.9029549905574,0.744798819012543,Phaseout,4.13505712266552e-10,2.83171479489542e-09,2.83171479489542e-09,1.83499842392549e-09
2121,2122,3.969033818,220310.607438606,164087.08023621,56223.5272023963,0.744798819012543,Phaseout,2.35066279507871e-07,1.60974961582726e-06,1.60974961582726e-06,1.04314460385718e-06
2121,2124,2.549820527,329943.940771939,245741.857427285,84202.0833446544,0.744798819012543,Phaseout,3.52042489034661e-07,2.41081052826823e-06,2.41081052826823e-06,1.56224543789855e-06
2121,2125,2.709846204,359.733071095514,267.928766511694,91.80430458382,0.744798819012543,Phaseout,3.83826796274108e-10,2.62847159167194e-09,2.62847159167194e-09,1.70329343786512e-09
2121,2126,3.557329907,634.539412212498,472.604204832782,161.935207379716,0.744798819012543,Phaseout,6.77038752532463e-10,4.63640669376744e-09,4.63640669376744e-09,3.00446887909666e-09
2121,2130,2.378980882,446.43513977739,332.5043648719,113.93077490549,0.744798819012543,Phaseout,4.76335881277489e-10,3.26197999771168e-09,3.26197999771168e-09,2.11381745275604e-09
2122,2121,3.969033818,329460.432432432,245381.740987037,84078.691445395,0.744798819012543,Phaseout,3.51526596913985e-07,2.40727766449549e-06,2.40727766449549e-06,1.55995608324086e-06
2122,2124,3.035840126,733.333333333333,546.185800609198,187.147532724135,0.744798819012543,Phaseout,7.82449562052111e-10,5.35826697284934e-09,5.35826697284934e-09,3.47224638154764e-09
2122,2125,2.394128776,329562.794520548,245457.980149378,84104.8143711705,0.744798819012543,Phaseout,3.51635814874463e-07,2.40802559639916e-06,2.40802559639916e-06,1.56044075559096e-06
2124,2121,2.549820527,329460.432432432,245381.740987037,84078.691445395,0.744798819012543,Phaseout,3.51526596913985e-07,2.40727766449549e-06,2.40727766449549e-06,1.55995608324086e-06
2124,2122,3.035840126,733.333333333333,546.185800609198,187.147532724135,0.744798819012543,Phaseout,7.82449562052111e-10,5.35826697284934e-09,5.35826697284934e-09,3.47224638154764e-09
2124,2126,2.271222943,329538.030769231,245439.536136642,84098.4946325887,0.744798819012543,Phaseout,3.51609392529409e-07,2.4078446544117e-06,2.4078446544117e-06,1.56032350216473e-06
2125,2118,2.750825735,412.653411609838,307.343773628504,105.309637981334,0.744798819012543,Phaseout,4.40291565263765e-10,3.01514610908537e-09,3.01514610908537e-09,1.95386497540303e-09
2125,2119,2.563154726,471.637128832528,351.274776556933,120.362352275595,0.744798819012543,Phaseout,5.03225815776173e-10,3.44612406899021e-09,3.44612406899021e-09,2.23314588271672e-09
2125,2121,2.709846204,932.295329512081,694.372460391508,237.922869120574,0.744798819012543,Phaseout,9.9473737129085e-10,6.81202809963583e-09,6.81202809963583e-09,4.4143078424074e-09
2125,2122,2.394128776,439999.417819986,327711.046758532,112288.371061454,0.744798819012543,Phaseout,4.69469116058771e-07,3.21495592987877e-06,3.21495592987877e-06,2.08334507237525e-06
2125,2127,2.505750037,251.030637164988,186.967322096449,64.0633150685388,0.744798819012543,Phaseout,2.67843834697374e-10,1.83421250767429e-09,1.83421250767429e-09,1.18860030211872e-09
2126,2124,2.271222943,330155.725349755,245899.594330727,84256.131019028,0.744798819012543,Phaseout,3.52268458239427e-07,2.41235798050733e-06,2.41235798050733e-06,1.56324821276308e-06
2126,2130,4.155079203,561.117603134655,417.91972814184,143.197874992815,0.744798819012543,Phaseout,5.98699394771511e-10,4.09993352831019e-09,4.09993352831019e-09,2.65682531878227e-09
2126,2131,2.715138703,807.301784094474,601.277415380283,206.024368714191,0.744798819012543,Phaseout,8.61372173739013e-10,5.89873430023059e-09,5.89873430023059e-09,3.82247822541681e-09
2126,2136,2.368,330155.725349755,245899.594330727,84256.131019028,0.744798819012543,Phaseout,3.52268458239427e-07,2.41235798050733e-06,2.41235798050733e-06,1.56324821276308e-06
2127,2110,2.811209001,235.741895476625,175.580285342769,60.1616101338564,0.744798819012543,Phaseout,2.51531103917754e-10,1.72250183543086e-09,1.72250183543086e-09,1.11620992301986e-09
2127,2111,2.385681299,352.595951417004,262.613048203989,89.9829032130154,0.744798819012543,Phaseout,3.76211656046703e-10,2.57632260168835e-09,2.57632260168835e-09,1.66950002244006e-09
2127,2118,2.627991548,468.929277348294,349.257971969415,119.671305378879,0.744798819012543,Phaseout,5.00336601401708e-10,3.42633853556928e-09,3.42633853556928e-09,2.2203245270105e-09
2127,2125,2.505750037,458.347308320227,341.376533934483,116.970774385744,0.744798819012543,Phaseout,4.89045887267626e-10,3.34901896945454e-09,3.34901896945454e-09,2.1702201583732e-09
2127,2210,1.386892182,659690.130503596,491336.430113309,168353.700390287,0.744798819012543,Phaseout,7.0387398232178e-07,4.82017614353466e-06,4.82017614353466e-06,3.12355454806882e-06
2128,2110,3.397016429,658910.987260137,490756.125145739,168154.862114398,0.744798819012543,Phaseout,7.03042654654116e-07,4.81448315602301e-06,4.81448315602301e-06,3.11986539719454e-06
2129,2113,1.708088604,264274.747276829,196831.519666621,67443.2276102085,0.744798819012543,Phaseout,2.81974991274801e-07,1.93098361376119e-06,1.93098361376119e-06,1.25130959313598e-06
2130,2115,3.902644454,349.768699398312,260.507314239416,89.2613851588961,0.744798819012543,Phaseout,3.73195044086926e-10,2.55566464107605e-09,2.55566464107605e-09,1.65611331936056e-09
2130,2119,2.96757456,385.970807868322,287.470601873643,98.5002059946787,0.744798819012543,Phaseout,4.11821849429275e-10,2.82018358947928e-09,2.82018358947928e-09,1.82752601045973e-09
2130,2120,2.994964442,132395.327950821,98607.8839005498,33787.4440502712,0.744798819012543,Phaseout,1.41262726872089e-07,9.67376608797875e-07,9.67376608797875e-07,6.26876179651435e-07
2130,2121,2.378980882,643.901576466647,479.577133712673,164.324442753974,0.744798819012543,Phaseout,6.8702796342408e-10,4.7048134785639e-09,4.7048134785639e-09,3.04879761676246e-09
2130,2131,2.835131619,610.693946392235,454.844130051046,155.849816341189,0.744798819012543,Phaseout,6.515961966852e-10,4.46217436837164e-09,4.46217436837164e-09,2.89156342580931e-09
2130,2132,5.006153108,329892.756345031,245703.735326572,84189.0210184593,0.744798819012543,Phaseout,3.51987876445e-07,2.41043653759883e-06,2.41043653759883e-06,1.56200308570611e-06
2131,2126,2.715138703,807.301784094474,601.277415380283,206.024368714191,0.744798819012543,Phaseout,8.61372173739013e-10,5.89873430023059e-09,5.89873430023059e-09,3.82247822541681e-09
2131,2130,2.835131619,561.117603134655,417.91972814184,143.197874992815,0.744798819012543,Phaseout,5.98699394771511e-10,4.09993352831019e-09,4.09993352831019e-09,2.65682531878227e-09
2131,2132,3.076300139,330155.725349755,245899.594330727,84256.131019028,0.744798819012543,Phaseout,3.52268458239427e-07,2.41235798050733e-06,2.41235798050733e-06,1.56324821276308e-06
2131,2136,2.155,330155.725349755,245899.594330727,84256.131019028,0.744798819012543,Phaseout,3.52268458239427e-07,2.41235798050733e-06,2.41235798050733e-06,1.56324821276308e-06
2132,2130,5.006153108,329318.909090909,245276.334569408,84042.574521501,0.744798819012543,Phaseout,3.51375594809537e-07,2.40624359197717e-06,2.40624359197717e-06,1.55928598699926e-06
2132,2131,3.076300139,329538.030769231,245439.536136642,84098.4946325887,0.744798819012543,Phaseout,3.51609392529409e-07,2.4078446544117e-06,2.4078446544117e-06,1.56032350216473e-06
2132,2136,2.44,733.333333333333,546.185800609198,187.147532724135,0.744798819012543,Phaseout,7.82449562052111e-10,5.35826697284934e-09,5.35826697284934e-09,3.47224638154764e-09
2134,2135,2.171957846,330000,245783.610274139,84216.3897258608,0.744798819012543,Phaseout,3.5210230292345e-07,2.4112201377822e-06,2.4112201377822e-06,1.56251087169644e-06
2134,2215,2.613197929,330000,245783.610274139,84216.3897258608,0.744798819012543,Phaseout,3.5210230292345e-07,2.4112201377822e-06,2.4112201377822e-06,1.56251087169644e-06
2135,2134,2.171957846,330254.870481472,245973.437507741,84281.4329737313,0.744798819012543,Phaseout,3.52374243782461e-07,2.4130824069866e-06,2.4130824069866e-06,1.56371765320606e-06
2136,2126,2.368,329538.030769231,245439.536136642,84098.4946325887,0.744798819012543,Phaseout,3.51609392529409e-07,2.4078446544117e-06,2.4078446544117e-06,1.56032350216473e-06
2136,2131,2.155,329538.030769231,245439.536136642,84098.4946325887,0.744798819012543,Phaseout,3.51609392529409e-07,2.4078446544117e-06,2.4078446544117e-06,1.56032350216473e-06
2136,2132,2.44,733.333333333333,546.185800609198,187.147532724135,0.744798819012543,Phaseout,7.82449562052111e-10,5.35826697284934e-09,5.35826697284934e-09,3.47224638154764e-09
2203,2108,0.682207211,219717.449275363,163645.296736739,56072.1525386243,0.744798819012543,Phaseout,2.34433393582793e-07,1.28290094078334e-06,1.28290094078334e-06,8.37719148626897e-07
2203,2109,0.512428871,220000.000000001,163855.74018276,56144.2598172408,0.744798819012543,Phaseout,2.34734868615634e-07,1.05607195749948e-06,1.05607195749948e-06,6.50859333558385e-07
2203,2114,0.667789107,220000.000000001,163855.74018276,56144.2598172408,0.744798819012543,Phaseout,2.34734868615634e-07,1.26047477669976e-06,1.26047477669976e-06,8.20020982230937e-07
2210,2127,1.386892182,658983.038930058,490809.789144404,168173.249785654,0.744798819012543,Phaseout,7.03119532105355e-07,4.81500961795476e-06,4.81500961795476e-06,3.12020655330841e-06
2215,2115,0.907591305,1015.60592315095,756.422092144971,259.183831005979,0.744798819012543,Phaseout,1.08362783152772e-09,7.03055430060898e-09,7.03055430060898e-09,4.63069666390521e-09
2215,2134,2.613197929,331251.245914268,246715.53675338,84535.7091608878,0.744798819012543,Phaseout,3.53437353129321e-07,2.42036265095129e-06,2.42036265095129e-06,1.5684353727395e-06
2108,2109,1.194102859,366.666666666667,284.494212247901,82.1724544187658,0.775893306130639,Ramp-Up,3.78028818128716e-10,2.58876664925459e-09,2.58876664925459e-09,1.67756397284653e-09
2108,2110,1.060104309,196.451579563854,152.425465562385,44.0261140014691,0.775893306130639,Ramp-Up,2.0253915938739e-10,1.38700172009533e-09,1.38700172009533e-09,8.98800251686676e-10
2108,2111,0.891136501,293.82995951417,227.980698727681,65.8492607864888,0.775893306130639,Ramp-Up,3.02935069979864e-10,1.94089040687356e-09,1.94089040687356e-09,1.28000661802885e-09
2108,2114,0.714440978,1029.24903720663,798.587438310029,230.661598896601,0.775893306130639,Ramp-Up,1.06114308298729e-09,5.91429510530318e-09,5.91429510530318e-09,3.87415433690478e-09
2108,2116,1.060113653,132364.366909605,102700.626255382,29663.7406542226,0.775893306130639,Ramp-Up,1.36466032323255e-07,9.34528523468953e-07,9.34528523468953e-07,6.05590072407797e-07
2108,2203,0.682207211,220368.287648366,170982.279269838,49386.0083785277,0.775893306130639,Ramp-Up,2.27196990907529e-07,1.24330083237684e-06,1.24330083237684e-06,8.11860745966772e-07
2109,2108,1.194102859,562.599486508178,436.51717561423,126.082310893948,0.775893306130639,Ramp-Up,5.80033142630478e-10,3.9721057842549e-09,3.9721057842549e-09,2.57399080829475e-09
2109,2110,0.603499322,294.677369345782,228.638198343578,66.0391710022038,0.775893306130639,Ramp-Up,3.03808739081086e-10,1.53536754197846e-09,1.53536754197846e-09,9.84165926477102e-10
2109,2113,0.262455142,132599.61757439,102883.155671452,29716.4619029382,0.775893306130639,Ramp-Up,1.36708572861726e-07,4.066323323253e-07,4.066323323253e-07,2.00435669771414e-07
2109,2203,0.512428871,220549.189509152,171122.639812689,49426.5496964632,0.775893306130639,Ramp-Up,2.27383498498339e-07,1.022998150119e-06,1.022998150119e-06,6.3047587760443e-07
2110,2108,1.060104309,449.903834334265,349.077373462464,100.826460871801,0.775893306130639,Ramp-Up,4.63845312995344e-10,3.17644375008084e-09,3.17644375008084e-09,2.05838853743093e-09
2110,2109,0.603499322,366.666666666667,284.494212247901,82.1724544187658,0.775893306130639,Ramp-Up,3.78028818128716e-10,1.91045583166189e-09,1.91045583166189e-09,1.2245963797947e-09
2110,2111,1.025019777,293.82995951417,227.980698727681,65.8492607864888,0.775893306130639,Ramp-Up,3.02935069979864e-10,2.0745196356603e-09,2.0745196356603e-09,1.34432332970161e-09
2110,2113,0.855902515,132497.522827371,102803.941040649,29693.5817867223,0.775893306130639,Ramp-Up,1.36603314434764e-07,8.51918392914084e-07,8.51918392914084e-07,5.62650754534426e-07
2110,2127,2.811209001,209.19219763749,162.310825841686,46.8813717958038,0.775893306130639,Ramp-Up,2.15674579730861e-10,1.4769539578042e-09,1.4769539578042e-09,9.57090802247028e-10
2110,2128,3.397016429,330101.530793913,256123.568086474,73977.9627074389,0.775893306130639,Ramp-Up,3.40330613314098e-07,2.33060681941955e-06,2.33060681941955e-06,1.51027209665825e-06
